PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,2313.928754,2313.928754,2313.928754,None,None,1,1,0.6903828,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2320.345673,2320.345673,2320.345673,None,None,1,1,0.7053431,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2327.129319,2327.129319,2327.129319,None,None,2,0,0.8578194,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2334.496252,2334.496252,2334.496252,None,None,1,1,0.6507195,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2341.146514,2341.146514,2341.146514,None,None,1,1,0.6884954,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.86319,2341.86319,space,11.3717397,space,None,,2353.26368,2353.26368,4.8673775,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,2358.163863,2358.863892,2359.163889,2359.863933,2360.163945,2360.863971,2360.863971,2361.180662,left,1,160,-30,130,1,2365.747503,2365.747503,2365.747503,None,None,1,1,1.0154911,,,,,,,None,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2373.097803,2373.097803,2373.097803,None,None,2,0,0.5291234,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2379.548061,2379.548061,2379.548061,None,None,2,0,0.6707396,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,2385.998336,2385.998336,2385.998336,None,None,1,1,0.7806447,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2392.96527,2392.96527,2392.96527,None,None,1,1,0.7174827,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2399.582191,2399.582191,2399.582191,None,None,1,1,0.9966461,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,2406.74917,2406.74917,2406.74917,None,None,1,1,0.765644,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2413.98278,2413.98278,2413.98278,None,None,2,0,0.4519132,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2420.53304,2420.53304,2420.53304,None,None,2,0,0.7338648,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,2427.299976,2427.299976,2427.299976,None,None,1,1,0.6147345,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2434.200273,2434.200273,2434.200273,None,None,1,1,1.0343343,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2440.850519,2440.850519,2440.850519,None,None,1,1,0.5200188,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,2446.917454,2446.917454,2446.917454,None,None,2,0,0.5491675,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,2453.184344,2453.184344,2453.184344,None,None,2,0,0.5142932,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2459.4846,2459.4846,2459.4846,None,None,2,0,0.510037,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2465.818202,2465.818202,2465.818202,None,None,1,1,0.7282882,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2472.451814,2472.451814,2472.451814,None,None,1,1,0.5427237,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2479.268718,2479.268718,2479.268718,None,None,2,0,0.6377048,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2485.752332,2485.752332,2485.752332,None,None,1,1,1.210218,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2492.852635,2492.852635,2492.852635,None,None,1,1,0.7257366,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2499.386211,2499.386211,2499.386211,None,None,1,1,0.6562124,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2506.453147,2506.453147,2506.453147,None,None,1,1,0.8851953,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2513.45344,2513.45344,2513.45344,None,None,1,1,0.6688482,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2520.037043,2520.037043,2520.037043,None,None,2,0,0.4532248,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.520391,2520.520391,space,7.5139022,None,space,,,,,2528.054032,2528.054032,50.0201131,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,2596.106747,2596.806817,2597.090134,2597.790159,2598.09017,2598.790201,2598.790201,2599.106884,left,0,100,30,130,0,2605.857155,2605.857155,2605.857155,None,None,1,1,0.6329314,,,,,,,space,,,,,,,2592.473336,2592.473336,3.6166661,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2612.990766,2612.990766,2612.990766,None,None,2,0,0.6911794,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,2,2621.924458,2621.924458,2621.924458,None,None,4,0,0.6935122,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,2628.49138,2628.49138,2628.49138,None,None,1,1,1.1585513,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2635.575001,2635.575001,2635.575001,None,None,1,1,0.9628717,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2642.72535,2642.72535,2642.72535,None,None,1,1,2.0284424,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,2650.742299,2650.742299,2650.742299,None,None,1,1,0.5874874,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2657.409214,2657.409214,2657.409214,None,None,2,0,0.6485633,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,2663.87617,2663.87617,2663.87617,None,None,1,1,0.8135774,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,2670.876458,2670.876458,2670.876458,None,None,2,0,0.4692048,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,2676.943348,2676.943348,2676.943348,None,None,1,1,0.5384453,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2683.193604,2683.193604,2683.193604,None,None,2,0,0.7601558,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2689.727197,2689.727197,2689.727197,None,None,2,0,0.6265232,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
,,,,,,,,,,,,,,,,,,,,7,0,7,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136948767,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2696.710808,2696.710808,2696.710808,None,None,1,1,0.9628741,,,,,,,,,,,,,,,,,,,,,,10,12,2,2024-11-01_14h18.00.415,uWM_experiment,2022.2.3,60.00495641
